mvar2,mvar3,mvar4,mvar5,mvar6,mvar8,mvar9,mvar10,mvar11,mvar13,mvar14,mvar15,mvar36,mvar40,mvar41,mvar42
1,0.0400175962265,6,11,0.0252587991718,0.929370250227,0.00344383131386,0,0.0935580631338,12,1,0,4.70074368162e-05,0,0,0
1,0.0236005932969,8,187,0.0438923395445,0.925473943448,0.00393577798202,0,0.393243822311,13,1,0,0.000199429490332,0,0,0
1,0.317874449542,1,81,0.272877846791,0.856323687524,0.0115255491865,1,0.553363805171,13,1,0,0.00229907607367,0,0,0
1,0.446338418735,4,79,0.212008281573,0.925042041518,0.00827682436557,1,0.76927581774,12,1,0,0.000919869200212,0,0,0
2,0.130721076779,9,293,0.0552795031056,0.820723941151,0.0164432326053,0,0.804227967433,15,1,2,0.0026818923549,0,0,0
1,0.309255983638,4,142,0.110766045549,0.845709927312,0.0853309969667,0,0.767133266676,15,1,0,0.000741203415801,0,0,0
1,0.429921415805,6,27,0.225051759834,0.856323687524,0.00159640026474,1,0.178888730181,9,1,0,0.000885723407813,0,4,0
1,0.282168389439,7,7,0.173706004141,0.909658981263,0.0853309969667,0,0.428110269961,11,1,0,0.000312225942379,0,0,0
1,1.0,4,28,0.326293995859,0.873149484015,0.0488861038806,1,0.476789030139,19,1,0,0.00247639697793,0,4,0
1,0.0359133454941,6,14,0.118426501035,0.845709927312,0.0853309969667,0,0.116769032995,13,1,2,5.67455652346e-05,0,0,0
1,0.293248945148,1,193,0.0337474120083,0.914455849514,0.00277768033172,0,0.224482216826,9,1,0,0.000118974825851,0,0,0
2,0.0186741105154,4,6,0.0,0.924132290642,0.00297591484306,0,0.160605627767,7,1,0,0.000167420630233,2,0,0
1,0.0605388498885,9,2,0.0,0.914354766084,0.0853309969667,0,0.329952863877,12,1,0,0.000142291839312,0,0,0
1,0.150832366002,3,9,0.121739130435,0.856323687524,0.0023144412716,0,0.162619625768,15,1,1,0.000146633174623,0,0,0
4,0.198441213863,2,78,0.213250517598,0.925639352698,0.115808011001,1,0.723796600486,15,1,0,0.00205169099414,0,0,0
1,0.203365393474,2,222,0.0412008281573,0.913840159528,0.0853309969667,0,0.299871446936,12,1,2,0.000170444613441,0,0,0
1,0.127026790485,1,105,0.406211180124,0.914648826973,0.0853309969667,1,0.0715897728896,5,1,0,7.49562874737e-05,0,0,0
3,0.122102610875,5,174,0.120082815735,0.899954971926,0.00393577798202,0,0.748850164262,15,1,0,0.00106629208213,0,0,0
4,0.367125458331,6,62,0.180538302277,0.928111302046,0.0164432326053,0,0.529767176118,11,1,1,0.00152569193638,0,0,0
2,0.114714038288,4,121,0.0788819875776,0.925712867921,0.00370415845196,0,0.135109270104,14,1,2,0.000234552150647,0,0,0
2,0.571518066073,4,44,0.101449275362,0.8959024453,0.00277768033172,0,0.763276674761,7,1,0,0.0012825306312,0,0,0
1,0.0605388498885,6,13,0.0393374741201,0.845709927312,0.0853309969667,0,0.819054420797,16,1,0,0.000669806343177,0,0,0
2,0.614612698764,3,76,0.647619047619,0.802620817673,0.00439901704215,1,0.891472646765,14,1,0,0.00499968491125,0,0,0
3,0.293248945148,3,58,0.0908902691511,0.937263947216,0.0086444103773,0,0.263705184974,13,1,0,0.000196310940178,0,0,0
1,0.409400162143,4,238,0.0991718426501,0.927550748477,0.00226243431161,0,0.178588773032,5,1,0,3.42154221714e-05,0,0,0
1,0.12456470068,3,63,0.0741200828157,0.923314433795,0.00251147719645,0,0.20881302671,9,1,0,0.000226565885698,0,0,0
1,0.0728516020858,5,5,0.0,0.908740040985,0.0853309969667,0,0.470161405513,11,2,0,5.15564739577e-05,0,0,0
4,0.0605388498885,7,219,0.173706004141,0.915788312918,0.177516183841,0,0.838551635481,11,1,0,0.00202008846964,0,0,0
3,0.195361874228,4,37,0.112836438923,0.923433896031,0.00377016841017,0,0.282259677189,11,1,0,0.000379353684434,0,0,0
1,0.0223683968087,0,50,0.0788819875776,0.856323687524,0.00378434681129,0,0.575460648479,15,1,0,0.000579031898788,0,0,0
3,0.922431503694,3,55,0.137474120083,0.879673959989,0.27084058332,0,0.717797457506,10,1,0,0.00341297624386,0,0,0
2,0.269855637241,4,355,0.375362318841,0.962507236655,0.330074756716,0,0.516354806456,10,1,0,0.00144585703085,0,0,0
4,0.0396053286164,2,327,0.418426501035,0.704661784031,0.145193638955,0,0.965690615626,15,1,1,0.00768606271889,0,0,0
1,0.251386508946,0,62,0.239130434783,0.933974141021,0.0512891236169,0,0.75544922154,8,1,2,0.000389349712891,0,0,0
1,0.0112878410996,1,4,0.0,0.927082088935,0.00184807419309,0,0.134137980289,12,2,0,5.8825390327e-05,0,0,0
6,0.16765933337,1,77,0.125672877847,0.92118249235,0.566188927633,0,0.609327238966,12,1,0,0.00151510756334,0,0,0
1,0.0502782230575,4,62,0.203105590062,0.845709927312,0.0853309969667,1,0.590872732467,11,1,0,0.000326981624544,0,0,0
1,0.286272640171,1,1,0.0,0.845709927312,0.0853309969667,0,0.244365090701,10,1,0,0.00045362058319,0,0,0
6,0.208291876255,3,31,0.416977225673,0.737881475083,0.028275035256,1,0.580217111841,14,1,0,0.00435702230425,1,0,0
5,0.0728516020858,3,11,0.154451345756,0.133494454195,0.0853309969667,0,0.927467504642,12,1,0,0.00258176118052,0,0,0
1,0.0728516020858,4,2,0.609316770186,0.872037566279,0.0853309969667,1,0.313998000286,0,1,0,0.00139212681257,0,0,0
2,0.242765739871,4,231,0.311387163561,0.88232050799,0.0853309969667,1,0.745622053992,16,1,1,0.00128192447435,0,0,0
1,0.146728115269,5,289,0.056314699793,0.916229404251,0.0853309969667,0,0.108184545065,12,1,4,0.000249370445629,0,0,0
4,0.0125177344167,2,187,0.08033126294,0.927100467741,0.0021059749244,0,0.329238680189,16,1,2,0.000220126265309,0,0,0
1,0.330187201739,1,4,0.0,0.927578316685,0.011579222474,0,0.684673618055,4,1,0,0.000821873662692,0,0,0
1,0.0334489525178,1,11,0.0,0.882430780824,0.00611662071111,0,0.241822596772,13,1,0,9.15354060355e-05,0,0,0
2,0.429921415805,9,91,0.378467908903,0.900184706996,0.0267795208928,1,0.818825882017,19,1,0,0.00458499827379,0,0,0
1,0.586292908076,4,27,0.195652173913,0.845709927312,0.0853309969667,0,0.820882731038,19,1,1,0.00376716842757,2,0,0
1,0.130721076779,4,6,0.324844720497,0.872690013876,0.0853309969667,0,0.841179831453,6,1,2,0.00126218783455,0,0,0
4,1.0,1,129,0.67701863354,0.845709927312,0.0853309969667,1,0.834023710898,15,1,0,0.00884245604966,0,0,0
1,0.306793893833,3,10,0.0,0.971099328255,0.41691340008,0,0.252049707185,13,1,0,0.000464096895143,0,0,0
1,0.379438210528,2,35,0.137474120083,0.928625908602,0.00354182306759,0,0.172346807599,11,1,0,4.30826926525e-05,0,0,0
1,0.915042931108,4,18,0.270807453416,0.856323687524,0.00344543917378,0,0.375774889302,13,1,0,0.00266046333381,0,0,0
2,0.922431503694,3,1,0.157971014493,0.784205254501,0.0853309969667,1,0.84443650907,10,1,0,0.00408915160607,0,0,0
1,0.340857793009,12,82,0.293374741201,0.925271776587,0.0027699626041,1,0.443036709042,14,1,1,0.000673629179582,0,0,0
5,0.0112878410996,1,96,0.0788819875776,0.940930518926,0.0267820934687,0,0.596386230538,16,1,0,0.000392995074342,0,0,0
1,0.922431503694,4,12,0.118426501035,0.845709927312,0.0853309969667,0,0.274146550493,4,1,1,9.69832609762e-05,0,0,0
1,0.725427468539,6,1,0.0,0.911956331958,0.0853309969667,0,0.325110698472,2,4,3,0.0003415820701,0,0,0
5,0.382310264773,12,38,0.23602484472,0.875750085002,0.0853309969667,0,0.990358520211,14,1,0,0.00262762021189,0,0,0
1,0.0666952259871,4,10,0.0393374741201,0.914979645473,0.00277768033172,0,0.166319097272,7,1,1,0.000181308585101,0,0,0
1,0.0728516020858,0,89,0.18033126294,0.856323687524,0.00392510763891,0,0.852078274532,15,1,0,0.00181873147609,0,0,0
3,0.301457446612,3,1,0.113871635611,0.893614284008,0.00213789825229,1,0.404627910299,10,1,0,0.000241018543413,0,0,0
1,0.333881488033,4,10,0.0546583850932,0.910072504388,0.0853309969667,1,0.821968290244,15,1,0,0.00195905608543,0,0,0
1,0.207059679767,3,138,0.0788819875776,0.911653081666,0.00276712692388,0,0.417040422797,11,1,0,0.000338560569814,0,0,0
1,0.368357654819,1,20,0.0507246376812,0.87756039735,0.00235893514068,0,0.546307670333,14,1,0,0.000419058955315,0,0,0
1,0.436077791904,2,6,0.0,0.944165188704,0.0579031284861,0,0.0,0,1,0,0.00263504555235,0,0,0
1,0.0494559910084,2,99,0.213250517598,0.856323687524,0.00300929986178,1,0.506270532781,13,1,0,0.00223353934492,0,0,0
1,0.358097027988,3,318,0.056314699793,0.915650471876,0.0853309969667,0,0.503399514355,11,1,2,5.79076807292e-05,0,0,0
5,0.0420697215927,10,43,0.291097308489,0.881217779657,0.00540349098546,0,0.670761319811,15,1,1,0.00187710713366,0,0,0
1,0.0605388498885,2,141,1.0,0.845709927312,0.0853309969667,1,0.795629195829,13,1,0,0.00113254831853,0,0,0
2,0.0974771064802,3,75,0.149482401656,0.916229404251,0.0023144412716,0,0.130638480217,7,1,0,0.000569087363976,0,0,0
1,0.576442245684,5,180,0.056314699793,0.909870337527,0.0853309969667,0,0.10334237966,9,1,0,0.000192440496441,0,0,0
2,0.287092569049,4,20,0.311180124224,0.893375359535,0.00187435539434,0,0.48841594058,8,1,1,0.000917085736588,0,0,0
6,0.349888526523,4,17,0.138716356108,0.891546668382,0.00324091939184,0,0.734780745608,13,1,0,0.00221526341898,0,0,0
1,0.368357654819,1,150,0.203105590062,0.888238483381,0.0023144412716,1,0.35032138266,12,1,0,0.00107229211735,0,0,0
2,0.0671051904262,4,2,0.0,0.90604754597,0.0853309969667,0,0.272132552493,13,1,0,0.00059791117479,0,0,0
2,0.0359133454941,4,105,0.0890269151139,0.918609459571,0.0853309969667,0,0.0899871446936,3,1,0,1.53400324822e-05,0,0,0
4,0.272317727047,4,225,0.103105590062,0.949688019776,0.110906581585,0,0.515697757463,7,1,0,0.00108697234028,0,0,0
1,0.251386508946,4,126,0.139130434783,0.889975280507,0.0856422494136,0,0.920254249393,14,1,0,0.00661338618043,0,0,0
1,0.255078492068,3,123,0.0585921325052,0.94851177622,0.0532707378849,0,0.5440937009,8,1,0,0.000782761702239,0,0,0
1,0.737740220736,3,10,0.0,0.845709927312,0.000653405038039,0,0.312712469647,10,8,1,0.000620694144095,0,0,0
2,0.208291876255,2,55,0.213250517598,0.894404572647,0.00694683187281,1,0.631624053707,13,1,3,0.00125503421213,0,0,0
2,0.0666952259871,9,12,0.0393374741201,0.91391367475,0.0853309969667,0,0.251178403085,13,1,0,0.000147459016103,0,0,0
1,0.466037440348,8,100,0.604761904762,0.845709927312,0.0853309969667,0,0.781631195543,12,1,0,0.00124180099302,0,0,0
3,0.085164354283,4,4,0.0,0.895534869189,0.0853309969667,0,0.710055706328,14,1,0,0.000578851293194,0,0,0
1,0.00307933963481,3,3,0.0438923395445,0.88377243363,0.0463221519831,0,0.795514926439,12,1,0,0.0033268572784,0,0,0
2,0.306793893833,4,88,0.203105590062,0.951608604957,0.0201491450863,1,0.410598485931,7,1,0,0.000717354409292,0,0,0
1,0.085164354283,4,33,0.229399585921,0.845709927312,0.0853309969667,1,0.430138551635,15,1,0,0.000446268219047,0,0,0
1,0.085164354283,3,14,0.203105590062,0.845709927312,0.0853309969667,1,0.623310955578,12,1,0,0.00217372046189,0,0,0
1,0.171353619664,4,9,0.0,0.915319653376,0.0853309969667,0,0.182316811884,10,2,0,0.000110357035064,0,0,0
1,0.055612367107,10,24,0.0788819875776,0.913867727736,0.0853309969667,0,0.32761034138,11,1,0,0.000201433100511,0,0,0
4,0.45947109981,1,98,0.344513457557,0.69114417254,0.0853309969667,0,0.777031852592,16,1,0,0.00705123502655,0,0,0
5,0.055612367107,4,3,0.0,0.933128715965,0.0347411754801,0,0.439222968147,10,1,1,0.000816630163036,0,0,0
1,0.0707994767195,2,5,0.0,0.904549673317,0.00283684957681,0,0.306256249107,8,1,0,0.0013022313226,0,0,0
1,0.101581357213,3,131,0.0383022774327,0.948327988164,0.0023144412716,0,0.2783888016,11,1,2,0.000135224147586,0,0,0
2,0.262467064655,5,16,0.33850931677,0.897317613328,0.00810492952311,1,0.583988001714,12,1,1,0.000903432579788,0,0,0
1,0.306793893833,4,169,0.182401656315,0.87756039735,0.0145902763648,0,0.567347521783,9,1,0,0.002378029218,0,0,0
1,0.122102610875,3,97,0.0991718426501,0.866257431929,0.0320509042604,0,0.693600914155,10,1,0,0.00157748223683,0,0,0
2,0.358097027988,2,10,0.0,0.910256292444,0.0853309969667,0,0.15020711327,16,2,1,0.000358266227062,0,0,0
1,0.00759355480626,9,93,0.175983436853,0.907958941748,0.0853309969667,0,0.406299100129,15,1,0,0.000406532721288,0,0,0
3,0.269855637241,5,91,0.394824016563,0.643956589261,0.293692482466,1,1.0,16,1,3,0.0100994275887,0,0,0
1,0.0359133454941,12,82,0.485093167702,0.845709927312,0.0853309969667,0,0.42761034138,11,1,0,0.000347687575537,0,0,0
1,0.352350616329,2,13,0.0507246376812,0.856323687524,0.000894350155641,0,0.248307384659,10,1,1,0.000794394516124,0,0,0
3,0.0236005932969,2,6,0.0817805383023,0.898208985398,0.00123363783277,0,0.329095843451,12,1,0,0.000758717840322,0,0,0
5,0.0137499309049,6,151,0.485093167702,0.873618143557,0.0853309969667,1,0.835066419083,15,1,0,0.00550814946521,0,0,0
2,1.0,4,233,1.0,0.918728921807,0.133615439665,1,0.732981002714,7,1,0,0.00264925412803,0,0,0
1,0.11389410941,7,11,0.0,0.915622903667,0.0853309969667,0,0.0410941294101,16,7,0,0.000165097370822,0,0,0
1,0.409400162143,3,225,0.92298136646,0.221666773876,0.0853309969667,1,0.9342951007,12,1,2,0.0199072407271,0,0,0
1,0.563309564609,5,7,0.0,0.845709927312,0.0853309969667,0,0.17827453221,10,1,0,0.000489013666107,0,0,0
2,0.0482260976913,4,86,0.304761904762,0.891758024646,0.0853309969667,0,0.697271818312,10,1,0,0.00106585292878,0,0,0
1,0.257542885044,4,9,0.0,0.845709927312,0.0853309969667,0,0.646879017283,10,1,0,0.00084415702489,0,0,0
1,0.268828422973,12,16,0.314699792961,0.771882265372,0.0853309969667,0,0.631238394515,20,1,0,0.00150577015696,0,0,0
1,0.68110063936,10,3,0.471635610766,0.894597550105,0.0853309969667,1,0.269075846308,9,1,1,0.00060052644743,0,0,0
1,0.0211362003206,8,169,0.545962732919,0.88377243363,0.0440963768777,1,0.854049421511,13,1,1,0.0060440110134,0,0,0
2,0.0112878410996,2,115,1.0,0.0747466022183,0.015896267894,0,0.803642336809,14,1,0,0.0116789977472,0,0,0
6,0.306793893833,5,88,0.157971014493,0.533904301559,0.00385266624102,0,0.937680331381,15,1,0,0.014287584526,0,0,0
1,0.370819744624,8,10,0.0,0.862535723803,0.0058550657527,0,0.0851164119412,11,2,0,0.000119441723158,0,0,0
5,0.700801964144,3,201,0.597929606625,0.810183696162,0.435693350125,1,0.718840165691,20,1,1,0.00512937505729,2,0,0
2,0.00513146500101,4,139,0.148240165631,0.920989514891,0.00324091939184,0,0.461005570633,10,1,5,0.000323708917313,0,0,0
1,0.0297569693955,5,10,0.0,0.918931088669,0.0019140841513,0,0.0,7,1,0,1.19212646606e-06,0,0,0
1,0.159040867466,4,175,0.291097308489,0.900883101607,0.0221784104755,1,0.476389087273,15,1,1,0.00158110222929,0,0,0
12,0.429921415805,3,8,0.0360248447205,0.767471352037,0.0853309969667,0,0.749950007142,16,1,0,0.0044478935826,4,0,0
2,0.0931655703573,1,96,0.284265010352,0.897225719301,0.00205963932486,1,0.517268961577,15,1,0,0.000316810927915,0,4,0
1,0.0277048440293,7,5,0.0393374741201,0.845709927312,0.0853309969667,0,0.757520354235,13,1,0,0.00242523647607,0,0,0
1,0.15165229488,4,78,0.144306418219,0.879361520295,0.00694896594143,0,0.196557634624,12,1,0,0.000389505921077,0,0,0
1,0.0112878410996,1,1,0.291097308489,0.906598910137,0.0853309969667,1,0.982402513927,10,1,0,0.000313874602652,0,0,0
2,0.0125177344167,2,52,0.295445134576,0.625541026089,0.00300929986178,1,0.933923725182,12,1,0,0.017321993416,0,0,0
2,0.551816741289,4,62,0.223395445135,0.868554782625,0.0030107323188,1,0.362662476789,16,1,2,0.0012969464769,0,0,0
1,0.368357654819,5,10,0.0619047619048,0.890526644673,0.00090154167456,0,0.967761748322,9,1,0,0.00151744787935,0,0,0
1,0.209521769572,1,198,0.056314699793,0.940673215648,0.0104211248237,0,0.473289530067,14,1,0,0.000249625862746,0,0,0
1,0.122102610875,2,52,0.20082815735,0.866937447735,0.00694683187281,0,0.758520211398,10,1,0,0.000487396420197,0,0,0
2,0.122102610875,3,307,0.189440993789,0.928469688755,0.0238576886107,0,0.470289958577,7,1,0,0.000885604659365,0,0,0
1,0.565361689975,6,136,0.258799171843,0.79662932706,0.233748073491,1,0.97337523211,10,1,0,0.00605971905811,0,0,0
1,0.085164354283,1,143,0.0991718426501,0.913720697292,0.00120264998702,0,0.232952435366,15,1,0,0.000288655347004,0,0,0
1,0.0617687432056,2,10,0.0,0.935995809632,0.0113873609347,0,0.471575489216,15,2,0,0.000188866168152,0,0,0
1,0.146728115269,4,9,0.0,0.845709927312,0.0853309969667,0,0.259620054278,11,1,0,0.000108268465767,0,0,0
2,0.306793893833,2,117,0.148654244306,0.897152204078,0.0040974117548,0,0.686559062991,16,1,0,0.000941731653138,0,0,0
1,1.0,6,95,1.0,0.87756039735,0.088330795838,0,0.860434223682,11,1,0,0.00729876022925,0,0,0
1,0.644162382769,2,4,0.203105590062,0.856323687524,0.00219861688966,1,0.252321096986,13,1,0,0.000547843590466,1,0,0
2,0.280116264072,2,20,0.0393374741201,0.895204050689,0.0853309969667,0,0.807113269533,15,1,0,0.00135097799237,0,0,0
1,0.0125177344167,5,92,0.223395445135,0.862535723803,0.00340831222652,1,0.325582059706,12,1,0,0.00155314064017,0,0,0
1,0.399549499751,3,138,0.180538302277,0.895755414856,0.0853309969667,0,0.223153835166,15,1,2,0.000281366027493,0,0,0
2,0.0385804175188,2,148,0.305175983437,0.874978175168,0.0853309969667,0,0.0,0,1,0,0.00146716482057,0,0,0
3,0.0396053286164,2,19,0.0167701863354,0.903759384678,0.00300929986178,0,0.67181831167,10,1,1,0.000827822959944,0,0,0
1,0.0765435852081,3,18,0.056314699793,0.952812416721,0.01211841099,0,0.364105127839,13,1,0,7.42572909267e-05,0,0,0
4,0.202135500157,2,22,0.331677018634,0.853658760717,0.00324682462283,1,0.738151692615,16,1,0,0.00328982006924,0,0,0
12,0.404063714923,4,14,0.0,0.615506198252,0.0853309969667,1,0.848807313241,11,3,0,0.0118374047225,0,0,0
2,0.225528808063,5,6,0.0,0.909061670082,0.0853309969667,0,0.232552492501,9,1,0,0.000107276700319,0,0,0
3,0.0482260976913,4,2,0.0,0.913729886695,0.0853309969667,0,0.482488215969,9,0,0,0.000147228644113,0,0,0
3,0.694645588046,12,5,0.0,0.890710432729,0.0486383472837,0,0.807870304242,13,3,1,0.00265825903875,1,0,0
1,0.0236005932969,3,2,0.0,0.918499186738,0.0853309969667,0,0.0918868733038,5,1,0,1.21333925702e-05,0,0,0
1,0.305971661784,1,113,0.308074534161,0.856323687524,0.00222177007252,0,0.089487216112,15,1,1,0.000333854892674,0,0,0
1,0.122102610875,1,24,0.0788819875776,0.950312899165,0.0639509327926,0,0.254820739894,11,1,0,0.000441054082643,0,0,0
4,0.608456322665,4,42,0.189440993789,0.941849459204,0.0205711936986,0,0.442565347807,8,1,3,0.00040954029562,0,0,0
5,0.226761004551,10,55,0.301449275362,0.934378474743,0.0113875071038,0,0.294443650907,8,1,0,0.000443074857371,0,0,0
1,0.0297569693955,7,8,0.0592132505176,0.88377243363,0.0143904047597,1,0.337151835452,14,1,0,0.0001967008669,0,1,0
1,0.0790079781844,2,62,0.203105590062,0.914658016376,0.00485719865197,1,0.366947578917,14,1,1,0.00121668137812,0,0,0
1,0.0839321577949,4,109,0.214285714286,0.72534712969,0.00486225610227,1,0.659205827739,14,1,0,0.00568629200077,0,0,0
1,0.0112878410996,4,8,0.0,0.899954971926,0.0853309969667,0,0.566233395229,17,7,0,0.000867571520032,0,0,0
4,0.245230132847,1,3,0.0879917184265,0.961836410252,0.0861554198327,0,0.751621196972,7,1,0,0.000364713943936,0,0,0
1,0.122102610875,1,96,0.288819875776,0.903456134386,0.00281182542968,0,0.347621768319,8,1,0,0.000768749061501,0,0,0
2,0.245230132847,6,6,0.0,0.913371499986,0.0853309969667,0,0.164976431938,15,1,0,0.000199859143808,0,0,0
8,0.711062590975,4,38,0.203105590062,0.801904044256,0.07208676246,1,0.841122696758,17,1,0,0.00582437032129,6,0,0
1,0.343732150425,3,35,0.232298136646,0.876237123349,0.0579031284861,1,0.623668047422,13,1,0,0.00229384585225,0,0,0
1,0.190232712398,5,4,0.0412008281573,0.885775723436,0.0853309969667,0,0.0,0,1,0,9.16630066407e-05,0,0,0
2,0.337575774326,4,7,0.0,0.892392093438,0.0853309969667,0,0.379660048564,9,1,0,0.00091427560854,1,0,0
5,0.152884491368,3,355,0.101035196687,0.880942097573,0.0853309969667,0,0.43475217826,8,1,0,0.0008740586398,0,0,0
1,0.386826783115,0,78,0.056314699793,0.856323687524,0.00199015054246,0,0.244336523354,9,1,3,0.000760023749392,0,0,0
1,0.269855637241,1,97,0.582194616977,0.889102287242,0.0455818055741,1,0.46091986859,15,1,1,0.00326668074664,0,0,0
2,0.59491137398,1,184,0.312422360248,0.881199400851,0.00159640026474,1,0.337237537495,7,1,0,0.00120735724997,0,0,0
5,0.00513146500101,7,1,0.064182194617,0.95393352386,0.00755135796926,0,0.0,0,1,0,0.000155179500434,0,0,0
6,0.0605388498885,12,34,0.491925465839,0.907848668915,0.00370415845196,1,0.864362233967,16,1,0,0.00205266019739,0,0,0
1,0.608456322665,4,16,0.270807453416,0.845709927312,0.0853309969667,1,0.919054420797,21,1,0,0.011643250578,0,0,0
1,0.426227129512,4,129,0.0811594202899,0.933340072229,0.00486225610227,0,0.860077131838,11,1,0,0.000225249073361,0,0,0
1,0.21075396606,1,259,0.406211180124,0.916109942015,0.0370010956835,1,0.54075132124,13,1,0,0.00160057459982,0,0,0
3,0.260004974849,2,21,0.120703933747,0.869556427528,0.0853309969667,0,0.549721468362,15,1,0,0.00183469353454,0,0,0
6,0.81654091353,1,173,1.0,0.718730759688,0.0732344821054,1,0.901242679617,13,1,0,0.00833631453921,2,16,0
1,0.614612698764,1,2,0.137474120083,0.72795692008,0.255200754466,0,0.749364376518,11,1,0,0.0078871461592,0,0,0
3,0.380670407016,3,29,0.137474120083,0.883193501254,0.0853309969667,0,0.190601342665,16,1,0,0.000704356312113,0,0,0
2,0.122102610875,5,148,0.0788819875776,0.912323908069,0.0853309969667,0,0.203085273532,10,1,0,0.000330686252266,0,0,0
